id,name,price,quantity,color,unique,city
0,laptop-gaming-pc,4000,5,black,YES,Barcelona
1,desktop-gaming-pc,3000,20,blue,YES,London
2,laptop-pc,2000,30,black,YES,Madrid
3,desktop-pc,1000,10,blue,YES,Barcelona
4,mini-desktop,450,150,black,YES,Madrid
5,raspberry-5b,350,160,blue,YES,Barcelona
6,raspberry-3,250,170,green,YES,Madrid
7,arduino-HAZZAH,100,180,black,YES,Barcelona
8,arduino,80,200,black,YES,Madrid
9,nvidia-gpu,75,300,blue,YES,Barcelona
10,intel-gpu,64,500,black,YES,Barcelona
11,waterproof-cover,55,1000,white,NO,Madrid
12,raincoat,20,10000,white,NO,Barcelona
13,cover,10,10000,black,NO,Madrid
14,cover,7.59,10000,green,NO,Barcelona
15,laptop,5.99,10000,white,NO,London
16,laptop,2.95,10000,white,NO,London
